J,P,Амоксициллин + Клавуланы хүчил,Амоксициллин + Клавуланы хүчил,1г+0.2г,Тарилгын уусмал бэлтгэх нунтаг,50,Kraspharma JSC,ОХУ,2023.09.25,4602521007054
S,P,Форус,Дексаметазон + Неомицин + Полимиксин B,10мл,Нүдний дусал,1,"Samil pharm Co.,Ltd",БНСУ,2022.01.28, 
S,P,Форус,Дексаметазон + неомицин + полимиксин B,1мг/г+3.5мг+6000ед-3г,Тосон түрхлэг,1,"Samil pharm Co.,Ltd",БНСУ,2022.01.28, 
S,P,Окуметолон,Фторметолон,0.1%-5мл,Нүдний дусал,1,"Samil pharm Co.,Ltd",БНСУ,2022.01.28, 
J,P,Амоксиклав 2Х,Амоксициллин + Клавуланы хүчил,875мг+125мг,Бүрхүүлтэй шахмал,10,"Lek Pharmaceuticals d.d,",Словени,2022.12.17,3838957872602
J,P,Амоксиклав 2Х,Амоксициллин + Клавуланы хүчил,875мг+125мг,Бүрхүүлтэй шахмал,14,"Lek Pharmaceuticals d.d,",Словени,2022.12.17, 
S,P,Офтофеназол,Нафазолин + Антазолин сульфат,5мл,Нүдний дусал,2,Warsaw Pharmaceutical Works Polfa S.A.,Польш,2019.01.28, 
J,P,Цилапенем,Циластатин + Имипенем,500мг+500мг,Тарилгын уусмал бэлтгэх нунтаг,10,"Jeil Pharmaceutical Co.,Ltd",БНСУ,2022.01.28,8806454006320
D,O,"Полисирал 0,025%",Флуоцинолоны ацетонид,5г,Тосон түрхлэг,50,"Towa Pharmaceutical Co.,Ltd",Япон,2019.01.28, 
J,P,"Кларитромицин ДС 10% ""Това""",Кларитромицин,50мг/0.5г,Хөвмөлийн нунтаг,120,"Towa Pharmaceutical Co.,Ltd",Япон,2024.01.28,14987155876052
V,O,Азулен,Натрийн Азулен сулфонат,6мг/1.5г,Нунтаг,1000,"Towa Pharmaceutical Co.,Ltd",Япон,2024.01.28,14987155205074
D,O,Бектмиран,Бетаметазон,1.2мг/г-5г,Тосон түрхлэг,50,"Towa Pharmaceutical Co.,Ltd",Япон,2024.01.28,14987155178057
L,P,Цисплатин,Цисплатин,1мг/мл-50мл,Тарилгын шингэн,1,Pfizer (Perth) PTY Limited,Австрали,2022.01.27,9316795001407
R,O,Аллергодил,Азеластин,140мкг/доза-10мл,Спрей,1,"Meda Manufacturing GmbH, Germany for Meda Pharma GmbH & Co.KG, Germany",Герман,2019.01.28,4019338600246
R,O,Отривин ментол ба эукалипттай,Ксилометазолин,1мг/мл-10мл,Хамрын цацлага,1,"GSK Consumer Healthcare S.A.,",Швейцари,2024.01.28,4607045190213
A,P,Форминек - Ж,Гликлазид + Метформин,80мг+500мг,Шахмал,100,Celogen Pharma PVT.Ltd,БНЭУ,2024.01.28, 
A,P,Атропин,Атропины сульфат,1мг/мл-1мл,Тарилгын уусмал,10,Celogen Pharma PVT.Ltd,БНЭУ,2024.01.28,8904181900368
N,P,Пропофол БП,Пропофол,10мг/мл-20мл,Тарилгын уусмал,1,Celogen Pharma PVT.Ltd,БНЭУ,2024.01.28,8904181900369
C,P,Добуцин,Добутамин,50мг/мл-5мл,Тарилгын уусмал,5,Troikaa Pharmaceuticals Limited,БНЭУ,2024.01.28,8904131209672
C,P,Мионит,Нитроглицерин,5мг/мл-5мл,Тарилгын уусмал,5,Troikaa Pharmaceuticals Limited,БНЭУ,2024.01.28,8904131209610
A,O,Гидровит,Натрийн хлоридын нийлмэл уусмал + калийн хлорид + Декстроз моногидрат + натрийн гидроцитрат,"4,869г",Тунлагдсан нунтаг,10,"Nutrichem Diat und Pharma GmbH, Germany for Stada Arzneimittel AG",Дани,2019.01.28,4011548002803
A,O,Гидровит, ,5.129г,Тунлагдсан нунтаг,10,"Nutrichem Diat und Pharma GmbH, Germany for Stada Arzneimittel AG",Дани,2019.01.28, 
A,O,Гидровит форте,Глюкоз + натрийн хлорид + натрийн цитрат + калийн хлорид,6г,Тунлагдсан нунтаг,10,"Nutrichem Diat und Pharma GmbH, Germany for Stada Arzneimittel AG",Дани,2019.01.28, 
L,O,Виферон,Интерферон альфа,36000ОУН/г-12г,Гель,1,Feron LLC,ОХУ,2024.03.18,4605286000209
L,O,Виферон,Интерферон альфа,40000ОУН/г-12г,Тосон түрхлэг,1,Feron LLC,ОХУ,2024.03.18,4605286000179
V,P,Иопамигита,Йопамидол,300мг/мл-100мл,Тарилгын уусмал,1,Solupharm Pharmazeutische Erzeugnisse GmbH for Agfa Healthcare Imaging Agents GmbH,Герман,2019.03.18, 
V,P,Иопамигита,Йопамидол,300мг/мл-50мл,Тарилгын уусмал,1,Solupharm Pharmazeutische Erzeugnisse GmbH for Agfa Healthcare Imaging Agents GmbH,Герман,2019.03.18, 
V,P,Иопамигита,Йопамидол,370мг/мл-100мл,Тарилгын уусмал,1,Solupharm Pharmazeutische Erzeugnisse GmbH for Agfa Healthcare Imaging Agents GmbH,Герман,2019.03.18, 
V,P,Иопамигита,Йопамидол,370мг/мл-50мл,Тарилгын уусмал,1,Solupharm Pharmazeutische Erzeugnisse GmbH for Agfa Healthcare Imaging Agents GmbH,Герман,2019.03.18, 
R,O,Антифлу кидс,Парацетамол + Аскорбины хүчил + Хлорфенамин,160мг + 50мг + 1мг,Нунтаг,5,"Contract Pharmacal Corp., for Bayer Consumer Care AG, Switzerland",АНУ,2020.11.22,4250369500895
R,O,Антифлу кидс,Парацетамол + Аскорбины хүчил + Хлорфенамин,160мг + 50мг + 1мг,Нунтаг,10,"Contract Pharmacal Corp., for Bayer Consumer Care AG, Switzerland",АНУ,2020.11.22,425036905425
R,O,Антифлу кидс,Парацетамол + Аскорбины хүчил + Хлорфенамин,160мг + 50мг + 1мг,Нунтаг,8,"Contract Pharmacal Corp., for Bayer Consumer Care AG, Switzerland",АНУ,2020.11.22,4250369505425
N,P,Наком,Карбидопа + Леводопа,25мг+250мг,Шахмал,100,"Lek Pharmaceuticals d.d,",Словени,2024.03.18,3838957883639
M,P,Золедроны хүчил,Золедроны хүчил,4мг-5мл,Тарилгын уусмал,1,"Yangtze River Pharmaceutical (Group) Co., Ltd.",БНХАУ,2019.03.18, 
A,O,Фотагел, ,3г-20мл,Хөвмөл,20,"Daewon Pharm Co.,Ltd",БНСУ,2024.03.18,8806718034342
N,P,Лесемос,Леветирацетам,100мг/мл-300мл,Уусмал,1,Balkanpharma-Troyan AD,Болгар,2019.03.18, 
A,O,Боботик,Симетикон,66.66мг/мл-30мл,Уусмал,1,Medana Pharma S.A.,Польш,2024.03.18,5907529461921
S,P,Алтадрин,Нафазолин + Дифенгидрамин,"1мг/мл-0,33мг/мл-5мл",Нүдний дусал,2,Warsaw Pharmaceutical Works Polfa S.A.,Польш,2019.03.18, 
L,P,Програф,Такролимус,5мг/мл-1мл,Тарилгын уусмал,10,"Astellas Ireland Co.,Ltd",Ирланд,2022.01.27, 
S,P,Патанол,Олопатадин,0.1%-5мл,Нүдний дусал,1,Alcon-Couvreur.n.v,Бельги,2019.03.18, 
D,O,Бепантен плюс,Хлоргексидин + Декспантенол,5мг/г+50мг/г-30г,Крем,1,GP Grenzach Produktions GmbH,Герман,2024.03.18,4250369504619
S,O,Аллергодил,Азеластин,0.05%-6мл,Нүдний дусал,1,"Tubilux Pharma S.p.A., Italy for Meda Pharma GmbH & Co. KG, Germany",Герман,2019.03.18,4019338605739
M,P,Троикуриум,Атракурын безилат,10мг-2.5мл,Тарилгын уусмал,5,Troikaa Pharmaceuticals Limited,БНЭУ,2024.03.18,8904131209214
C,P,Прусид,Нитропруссид натри,10мг/мл-5мл,Тарилгын уусмал,1,Troikaa Pharmaceuticals Limited,БНЭУ,2019.03.18, 
J,P,Кларимакс 125,Кларитромицин,25мг/мл-60мл,Хөвмөлийн нунтаг,1,Quimica Montpellier S.A for Bago Group,Аргентин,2019.03.18, 
L,P,Этопозид - Ленс,Этопозид,5мл,Тарилгын уусмал бэлтгэх лиофилизат нунтаг,1,Lens - Pharm LLC,ОХУ,2019.03.18, 
A,P,Тиоктацид 600Т,Тиоктик ацид,952.3мг-24мл,Тарилгын уусмал,5,Hameln Pharmaceuticals GmbH,Герман,2019.03.18,4019338602554
R,O,Проспан,Мөлхөө ургамлын навчны хуурай ханд,35мг-5мл,Уусмал,21,Engelhard Arzneimittel GmbH & Co.KG,Герман,2019.03.18,4104480708664
D,O,Пантодерм,Декспантенол,5%-30г,Тосон түрхлэг,1,Akrikhin JSC,ОХУ,2024.03.18,4601969005080
S,P,Левомицетин,Хлорамфеникол,5мл,Нүдний дусал,1,Belmedpreparaty RUE,Беларусь,2023.10.30,4810133006031
S,P,Левомицетин,Хлорамфеникол,10мл,Нүдний дусал,1,Belmedpreparaty RUE,Беларусь,2023.10.30,4810133006031
J,P,Амокла,Амоксициллин + Клавуланы хүчил,500мг+125мг,Шахмал,40,Penmix Ltd,БНСУ,2019.03.18, 
B,P,Эпокин,Эритропоетин,4000/0.4мл,Тарилгын уусмал + тариур,6,CJ Healthcare Corporation,БНСУ,2022.03.18, 
B,P,Эпокин префиллед,Эритропоетин,2000/0.5мл,Тарилгын уусмал + тариур,6,CJ Healthcare Corporation,БНСУ,2022.03.18, 
B,P,Эпокин префиллед,Эритропоетин,10000ОУН/мл-1мл,Тарилгын уусмал + тариур,6,CJ Healthcare Corporation,БНСУ,2022.03.18, 
J,P,Клавомед,Амоксициллин + Клавуланы хүчил,50мг/мл+12.5мг/мл-80мл,Хөвмөлийн нунтаг,1,Sedico Pharmaceuticals Company,Египет,2019.03.18, 
J,P,Флузамед,Флуконазол,5мл,Нүдний дусал,1,S.C Rompharm Company S.R.L,Румын,2019.03.18,6221032131584
L,P,Генферон лайт,Таурин + интерферон альфа,50000 ОУН+1мг/доз-100доз,Спрей,1,Biocad CJSC,ОХУ,2019.03.18,4607028392337
L,P,Генферон лайт,Таурин + Интерферон альфа,250000 ОУН+0.005г,Лаа,10,Biocad CJSC,ОХУ,2024.03.18,4607028391361
L,P,Генферон лайт,Таурин + Интерферон альфа,125000 ОУН+0.005г,Лаа,10,Biocad CJSC,ОХУ,2024.03.18,4607028391347
L,P,Генферон,Интерферон альфа + Таурин + Бензокаин,500000 ОУН+0.01г+0.055г,Лаа,10,Biocad CJSC,ОХУ,2024.03.18,4607028390029
L,P,Генферон,Интерферон альфа + Таурин + Бензокаин,1000000 ОУН+0.01г+0.055г,Лаа,10,Biocad CJSC,ОХУ,2024.03.18,4607028390036
C,P,Валз Н,Гидрохлоротиазид + валсартан,12.5мг+80мг,Бүрхүүлтэй шахмал,28,Balkanpharma-Dupnitsa AD,Болгар,2019.04.29,4607141997808
C,P,Валз Н,Гидрохлоротиазид + валсартан,12.5мг+80мг,Бүрхүүлтэй шахмал,56,Balkanpharma-Dupnitsa AD,Болгар,2019.04.29,4607141997808
C,P,Валз Н,Гидрохлоротиазид + валсартан,12.5мг+80мг,Бүрхүүлтэй шахмал,98,Balkanpharma-Dupnitsa AD,Болгар,2019.04.29, 
C,P,Валз Н,Гидрохлоротиазид + валсартан,12.5мг+160мг,Бүрхүүлтэй шахмал,28,Balkanpharma-Dupnitsa AD,Болгар,2019.04.29,4607141997822
C,P,Валз Н,Гидрохлоротиазид + валсартан,12.5мг+160мг,Бүрхүүлтэй шахмал,56,Balkanpharma-Dupnitsa AD,Болгар,2019.04.29,4607141997822
C,P,Валз Н,Гидрохлоротиазид + валсартан,12.5мг+160мг,Бүрхүүлтэй шахмал,98,Balkanpharma-Dupnitsa AD,Болгар,2019.04.29, 
C,P,Валз Н,Гидрохлоротиазид + валсартан,25мг+160мг,Бүрхүүлтэй шахмал,28,Balkanpharma-Dupnitsa AD,Болгар,2019.04.29, 
C,P,Валз Н,Гидрохлоротиазид + валсартан,25мг+160мг,Бүрхүүлтэй шахмал,56,Balkanpharma-Dupnitsa AD,Болгар,2019.04.29, 
C,P,Валз Н,Гидрохлоротиазид + валсартан,25мг+160мг,Бүрхүүлтэй шахмал,98,Balkanpharma-Dupnitsa AD,Болгар,2019.04.29, 
C,P,Валз Н,Гидрохлоротиазид + валсартан,12.5мг+320мг,Бүрхүүлтэй шахмал,28,Balkanpharma-Dupnitsa AD,Болгар,2019.04.29, 
C,P,Валз Н,Гидрохлоротиазид + валсартан,12.5мг+320мг,Бүрхүүлтэй шахмал,56,Balkanpharma-Dupnitsa AD,Болгар,2019.04.29, 
C,P,Валз Н,Гидрохлоротиазид + валсартан,12.5мг+320мг,Бүрхүүлтэй шахмал,98,Balkanpharma-Dupnitsa AD,Болгар,2019.04.29, 
C,P,Валз Н,Гидрохлоротиазид + валсартан,25мг+320мг,Бүрхүүлтэй шахмал,28,Balkanpharma-Dupnitsa AD,Болгар,2019.04.29, 
C,P,Валз Н,Гидрохлоротиазид + валсартан,25мг+320мг,Бүрхүүлтэй шахмал,56,Balkanpharma-Dupnitsa AD,Болгар,2019.04.29, 
C,P,Валз Н,Гидрохлоротиазид + валсартан,25мг+320мг,Бүрхүүлтэй шахмал,98,Balkanpharma-Dupnitsa AD,Болгар,2019.04.29, 
M,O,Диклак,Диклофенак,5%-50г,Гель,1,Salutas Pharma GmbH,Герман,2024.04.29,4030855494965
G,P,Гонал-Ф 900,Фоллитропин альфа,900ед-1мл,Тарилгын уусмал,1,Merck Serono S.p.A,Итали,2022.07.01,4607069190930
B,P,Глюкоз,Глюкоз,5%-100мл,Тарилгын шингэн,1,Айвико тарилгын шингэний үйлдвэр,Монгол,2023.01.14,8656020738175
B,P,Глюкоз,Глюкоз,5%-250мл,Тарилгын шингэн,1,Айвико тарилгын шингэний үйлдвэр,Монгол,2023.01.14,8656020738182
B,P,Глюкоз,Глюкоз,5%-500мл,Тарилгын шингэн,1,Айвико тарилгын шингэний үйлдвэр,Монгол,2023.01.14,865060011
A,N,Триэнзим,Панкреатин,275мг,Бүрхүүлтэй шахмал,30,"Biofarm S.A., Romania",Румын,2020.05.22,5944704000315
S,O,Назол,Оксиметазолин,0.5мг/мл-10мл,Спрей,1,"Instituto De Angeli S.R.L., for Boehringer Ingelheim International GmbH, Germany",Итали,2023.03.05,4250369505708
A,P,Ливакт гранул,Амин хүчил,4.15г,Мөхлөг,42,"Samil pharm Co.,Ltd",БНСУ,2022.01.28,8806485007020
N,O,Пара-Денк 125,Парацетамол,125мг,Лаа,10,Rubie Pharm Arzneimittel GmbH,Герман,2025.06.26,4031571049491
A,O,Триметабол, ,150мл/3г,Уусмал,1,"J.Uriach and Cia., S.A",Итали,2023.12.03,8436029300067
A,P,Ланадексон,Дексаметазон,0.5 мг,"Капсул, бүрхүүлтэй",10x10,PT. Pertiwi Agung,Индонез,2025.07.07,8994757000395
M,P,Жоиникс плас шахмал,Глюкозамин + Хондроитин сульфат,250мг+200мг,Шахмал,50,Incepta Pharmaceuticals Limited,Бангладеш,2023.09.26,2019039760272
C,P,Фуросемид+Спиринолактон шахмал,Фуросемид + Спиронолактон,20мг+50мг,Шахмал,30,Incepta Pharmaceuticals Limited,Бангладеш,2023.09.26,2019039760340
G,P,Мирена,Левоноргестрел,20мкг,Суулгац,1,Bayer Oy,Финлян,2023.04.09,6419824056102
J,P,Цефтриаксон,Цефтриаксон,1г,Тарилгын уусмал бэлтгэх нунтаг,1,"North China Pharmaceutical Co.,Ltd",БНХАУ,2019.10.05, 
J,P,Цефотаксим,Цефотаксим,0мг,Тарилгын уусмал бэлтгэх нунтаг, ,"North China Pharmaceutical Co.,Ltd",БНХАУ,2019.10.05, 
J,P,Цефазолин,Цефазолин,1г,Тарилгын уусмал бэлтгэх нунтаг,50,"North China Pharmaceutical Co.,Ltd",БНХАУ,2024.10.05,6938588806681
J,P,Амоксициллин,Амоксициллин,250мг,Капсул,10,Тунфарм эмийн үйлдвэр,Монгол,2024.03.16,8654000090046
R,P,Онбрез бризхайлер,Индакатерол,300 мкг,Капсул,30,Novartis Pharma Stein AG,Швейцари,2023.04.09,7612797342404
G,P,Тамсол,Тамсулозин,0.4мг,Капсул,10,Gedeon Richter Romania S.A.,Румын,2024.06.24,5997001361047
J,P,Моксиклав,Амоксициллин + Клавуланы хүчил,375мг,Бүрхүүлтэй шахмал,16,Medochemie Ltd,Кипр,2023.06.30,5290931000902
N,P,Анальгин,Метамизол натри,1г-2мл,Тарилгын уусмал,100,"Reyoung Pharmaceutical Co.,Ltd",БНХАУ,2024.04.24,6921875010137
J,P,Ампициллин,Ампициллин,250мг,Капсул,10,"CSPC Zhongnuo Pharmaceutical /Shijiazhuang/ Co.,Ltd",БНХАУ,2024.04.24, 
J,P,Микосист,Флуконазол,150мг,Капсул,2,Gedeon Richter Romania S.A.,Румын,2025.07.07,5997001359204
A,O,Витамин Е,Токоферол,100мг,Капсул,20,Minskintercaps UV,Беларусь,2022.04.22, 
C,P,Кардам 5,Амлодипин,5мг,Шахмал,10x2,Aurobindo Pharma Ltd,БНЭУ,2020.10.25, 
N,P,Турбокайна,Артикаин + Эпинефрин,4%+1:100000,Тарилгын уусмал,50,Laboratorios Zeyco S.A de C.V,Мексик,2024.10.12,7301367740844
A,O,Хай - Боне,Холекальциферол + Фитоменадион + Кальци + Бонестейн,15мг+250мг+0.1мг+200ОУН,Бүрхүүлтэй шахмал,30,PT. Otto Pharmaceutical Industries,Индонез,2024.10.12,8994841000041
J,P,Спектиномицин тарилгын уусмал,Спектиномицин,2г,Тарилгын уусмал,1,"Shin Poong Pharmaceutical Co.,Ltd",БНСУ,2024.12.15,8806485021514
J,P,Цефотаксим 1г,Цефотаксим,1г,Тарилгын уусмал бэлтгэх нунтаг,1,"Reyoung Pharmaceutical Co.,Ltd",БНХАУ,2024.11.30,6921875004174
C,P,Нитроконтин 2.6,Нитроглицерин,2.6мг,Шахмал,25,Modi Mundipharma Private Limited,БНЭУ,2025.01.29,8901814001349
T,O,Кофлет, , ,Үрэл,250,The Himalaya Drug Company,БНЭУ,2024.10.05,8901138505554
B,P,Феконтин - З,Фолийн хүчил + Глицин, ,Шахмал,100,Modi Mundipharma Private Limited,БНЭУ,2025.01.29,8901814003671
M,P,Солудол,Диклофенак,46 мг,Шахмал,100,Win - Medicare Private Limited,БНЭУ,2025.01.29,8901815002291
D,O,Бепантен,Декспантенол,5%-3.5г,Тосон түрхлэг,1,GP Grenzach Produktions GmbH,Герман,2025.04.26, 
G,O,Гексикон,Хлоргексидин,16мг,Лаа,1,Nizhpharm JSC,ОХУ,2022.02.20,4601026302275
A,P,Ливола,Л-орнитин-Л-аспартат,500мг/мл-10мл,Тарилгын уусмал,5,PT. Bernofarm Pharmaceutical Company,Индонез,2025.08.10,8994757000364
J,P,Ампициллин натри,Ампициллин,0.5г,Тарилгын уусмал бэлтгэх нунтаг, ,"North China Pharmaceutical Co.,Ltd",БНХАУ,2019.10.05,6938588806537
M,O,Кальцемин адванс,Холекальциферол + кальци + Цайр + зэсийн сульфат + манганы + магни + бор,200I.U+500мг+7.5мг+1мг+1.8мг+40мг+250мкг,Бүрхүүлтэй шахмал,30,"Contract Pharmacal Corp., for Bayer Consumer Care AG, Switzerland",АНУ,2020.11.22,4250369502400
M,O,Кальцемин адванс,Холекальциферол + кальци + Цайр + зэсийн сульфат + манганы + магни + бор,200 I.U+500мг+7.5мг+1мг+1.8мг+40мг+250мкг,Бүрхүүлтэй шахмал,60,"Contract Pharmacal Corp., for Bayer Consumer Care AG, Switzerland",АНУ,2020.11.22,4250369502462
M,O,Кальцемин адванс,Холекальциферол + кальци + Цайр + зэсийн сульфат + манганы + магни + бор,200I.U+500мг+7.5мг+1мг+1.8мг+40мг+250мкг,Бүрхүүлтэй шахмал,120,"Contract Pharmacal Corp., for Bayer Consumer Care AG, Switzerland",АНУ,2020.11.22,4250369502523
M,O,Кальцемин,Холекальциферол + Кальци + Цайр + Зэсийн сульфат + Манганы + Бор,50ед+250мг+2мг+0.5мг+0.5мг+50мкг,Бүрхүүлтэй шахмал,30,"Contract Pharmacal Corp., for Bayer Consumer Care AG, Switzerland",АНУ,2020.11.22,4250369502233
M,O,Кальцемин,Холекальциферол + Кальци + Цайр + Зэсийн сульфат + Манганы + Бор,50ед+250мг+2мг+0.5мг+0.5мг+50мкг,Бүрхүүлтэй шахмал,60,"Contract Pharmacal Corp., for Bayer Consumer Care AG, Switzerland",АНУ,2020.11.22,4250369502295
M,O,Кальцемин,Холекальциферол + Кальци + Цайр + Зэсийн сульфат + Манганы + Бор,50ед+250мг+2мг+0.5мг+0.5мг+50мкг,Бүрхүүлтэй шахмал,120,"Contract Pharmacal Corp., for Bayer Consumer Care AG, Switzerland",АНУ,2020.11.22,4250369502356
M,O,Терафлекс,Глюкозамин + Хондроитин сульфат,500мг+400мг,Капсул,30,"Contract Pharmacal Corp., for Bayer Consumer Care AG, Switzerland",АНУ,2020.11.22,4250369503681
D,O,Синтомицин,Хлорамфеникол,10%-25г,Линимент,1,Nizhpharm JSC,ОХУ,2022.03.25,4601026022081
M,O,Терафлекс,Глюкозамин + Хондроитин сульфат,500мг+400мг,Капсул,60,"Contract Pharmacal Corp., for Bayer Consumer Care AG, Switzerland",АНУ,2020.11.22,4250369503742
M,O,Терафлекс,Глюкозамин + Хондроитин сульфат,500мг+400мг,Капсул,120,"Contract Pharmacal Corp., for Bayer Consumer Care AG, Switzerland",АНУ,2020.11.22,4250369503803
J,P,Стрептомицин сульфат,Стрептомицин,1г,Тарилгын уусмал бэлтгэх нунтаг,50,"CSPC Zhongnuo Pharmaceutical /Shijiazhuang/ Co.,Ltd",БНХАУ,2021.03.17, 
R,N,Стрепсилс,Амилметакрезол + Дихлорбензилийн спирт,0.6мг+1.2мг,Хүлхдэг шахмал,24,Reckitt Benckiser Healthcare (UK) Limited,ИБУИНВУ,2020.05.22,5000158100176
R,N,Стрепсилс /зөгийн бал лимон/,Амилметакрезол + Дихлорбензилийн спирт,0.6мг+1.2мг,Хүлхдэг шахмал,24,Reckitt Benckiser Healthcare (UK) Limited,ИБУИНВУ,2025.05.22,5000158100183
L,P,Декапептил депот,Трипторелин,3.75мг,Тарилгын уусмал бэлтгэх нунтаг,1,Ferring GmbH,Герман,2020.11.02,7640180261513
J,P,Пенициллин,Бензилпенициллин,1000000ед,Тарилгын уусмал бэлтгэх нунтаг,50,"North China Pharmaceutical Co.,Ltd",БНХАУ,2024.10.05,6938588806544
G,P,Менопур,Цусны сийвэнгийн гонадотропин,75ОУН-2мл,Тарилгын уусмал бэлтгэх нунтаг,10,Ferring GmbH,Герман,2020.11.02,7640180261490
S,P,Дексаметазон,Дексаметазон,1мл,Нүдний дусал,2,Belmedpreparaty RUE,Беларусь,2020.11.02,4810133007816
R,P,Бронхо Мунал-П,Бактерийн лиофилизатжуулсан лизат,3.5мг,Капсул,10,OM Pharma SA,Швейцари,2021.05.02,3838957901715
R,N,Гриппостад С,Парацетамол + Аскорбины хүчил + Хлорфенамин + Коффеин,"200мг/150мг/2,5мг/25мг",Капсул,24,Stada Arzneimittel AG,Герман,2020.11.02, 
R,N,Гриппостад С,Парацетамол + Аскорбины хүчил + Хлорфенамин + Коффеин,"200мг/150мг/2,5мг/25мг",Капсул,10,Stada Arzneimittel AG,Герман,2020.11.02,4011548000021
B,P,Глюкоз,Декстроз моногидрат,5%-200мл,Тарилгын шингэн,1,Kraspharma JSC,ОХУ,2021.03.06,4602521000512
D,O,Бензилбензоат,Бензил бензоат,20%-25г,Тосон түрхлэг,1,Altaivitamin,ОХУ,2022.03.25,4603679001024
N,P,Дроперидол,Дроперидол,2.5мг/мл-2мл,Тарилгын уусмал,5,Moscow Endocrine Plant,ОХУ,2022.05.20,4602676004687
N,P,Дроперидол,Дроперидол,2.5мг/мл-5мл,Тарилгын уусмал,5,Moscow Endocrine Plant,ОХУ,2022.05.20,4602676004687
M,P,Хондро ПА,Хондроитин сульфат + Глюкозамин + Манганы + Цайр + Магни + Аскорбины хүчил,400 мг+500 мг+0.5 мг+10 мг+5 мг+50 мг,Шахмал,30,PT. Pertiwi Agung,Индонез,2025.07.07,8994757000371
B,O,Нуро Б,Пиридоксин + Тиамин + Цианокобаламин,250мг+250мг+1000мкг,Шахмал,10х10,T.O. Chemicals (1979) Ltd,Тайланд,2024.04.12,8851881213162
A,O,Хепахол,Поливитамин, ,Капсул,10x5,PT. Pertiwi Agung,Индонез,2024.12.06,8994757000296
N,P,Алкафен назал,Парацетамол + Хлорфенамин + Декстрометорфан + Гвайфенезин + Псевдоэфедрин,325мг+2мг+10мг+80мг+30мг,Капсул,10,Korea United Pharm Inc,БНСУ,2025.02.22,8806044016340
J,P,Цефотаксим,Цефотаксим,1г,Тарилгын уусмал бэлтгэх нунтаг,50,"North China Pharmaceutical Co.,Ltd",БНХАУ,2024.10.05,6938588806650
J,P,Клокса Т.О,Клоксациллин,125мг-250мг,Хөвмөлийн нунтаг,1,"T.O. Lab Co.,Ltd",Тайланд,2019.04.12, 
B,P,Новамин,Амин хүчил,11.4%-250мл,Тарилгын шингэн,1,Fresenius Kabi SSPC,БНХАУ,2025.03.06, 
R,P,Фликсотид Test,Флутиказон,250мкг-60доз,Аэрозол, ,GlaxoSmithKline Pharmaceuticals S.A,Польш,2022.03.05, 
N,P,Анальгин,Метамизол натри,50%-2мл,Тарилгын уусмал,10,Нахиа эмийн үйлдвэр,Монгол,2019.10.26, 
B,P,Викасол,Менадионы натрийн бисульфит,1%-1мл,Тарилгын уусмал,10,Нахиа эмийн үйлдвэр,Монгол,2019.10.26,8656020767274
J,P,Вонтиаксон,Цефтриаксон,1г,Тарилгын уусмал бэлтгэх нунтаг,10,"Daewon Pharm Co.,Ltd",БНСУ,2024.10.26,8806718025920
N,O,Парацетамол,Парацетамол,500мг,Шахмал,10,Тунфарм эмийн үйлдвэр,Монгол,2025.01.29,8654000090183
J,O,Бадглюмицин, ,100мг + 300мг,Шахмал,10,Шинэбат эмийн үйлдвэр,Монгол,2019.11.19, 
D,O,Хоромхон,Синтомицин + Загасны тос,17г+1г-20г,Тосон түрхлэг,1,Шинэбат эмийн үйлдвэр,Монгол,2019.11.19, 
A,O,Генцихол,Генцихол,300мг,Шахмал,10,Шинэбат эмийн үйлдвэр,Монгол,2019.11.19, 
S,O,Матафреш,Гиалуронат натри,0.4 мл,Нүдний дусал,5,"Avizor, S.A",Испани,2024.11.19,8992858153118
A,P,Кар-Кю 100,Коэнзим Кю10 + Л-Карнитин фумарат,500мг+100мг,Бүрхүүлтэй шахмал,30,PT. Dankos Farma,Индонез,2024.11.19,8995858033558
G,P,Макмирор,Нифурател + нистатин,500мг+200000ОУН,Капсул,6,Doppel Farmaceutici S.r.l,Итали,2019.10.26,7612729000693
T,P,Луотай,Уламжлалт эм,100мг,Капсул,30,"KPC Pharmaceuticals, Inc.",БНХАУ,2024.11.19,6901694131473
A,O,Аскорбины хүчил,Аскорбины хүчил,2%-100мл,Уусмал,1,Мон-Адонис эмийн үйлдвэр,Монгол,2024.11.19, 
D,O,Силвердерм,Мөнгөний сульфадиазин,25г,Тосон түрхлэг,1,T.O. Chemicals (1979) Ltd,Тайланд,2024.10.26,8851881715666
D,O,Силвердерм,Мөнгөний сульфадиазин,450г,Тосон түрхлэг,1,T.O. Chemicals (1979) Ltd,Тайланд,2024.10.26,8851881715703
M,O,Тонифен,Ибупрофен,100мг/5мл-5мл,Сироп,1,"T.O. Pharma Co.,Ltd",Тайланд,2019.10.26,8851881558409
J,P,Супракс,Цефиксим,400мг,Капсул,6,"Jaseera Pharmaceutical Industry for Astellas Pharma Europe B.V.,",Нидерланд,2019.11.19, 
J,P,Супракс,Цефиксим,100мг/5мл,Хөвмөлийн нунтаг,1,"Jaseera Pharmaceutical Industry for Astellas Pharma Europe B.V.,",Нидерланд,2019.11.19,4607098451217
J,P,Солко-Уровак,Бусад нянгийн вакцин,0.5мл,Тарилгын суспензи,1,Strathmann GmbH & Co.KG,Герман,2024.11.19,4260315280092
